FPS, FrameTime, Latency
179.62, 5.57, 67.00
71.54, 13.98, 67.00
59.08, 16.93, 67.00
137.18, 7.29, 67.00
89.00, 11.24, 67.00
61.71, 16.20, 67.00
134.60, 7.43, 67.00
28.52, 35.06, 67.00
189.51, 5.28, 67.00
225.49, 4.43, 67.00
79.98, 12.50, 67.00
54.29, 18.42, 67.00
74.35, 13.45, 67.00
115.07, 8.69, 67.00
95.29, 10.49, 67.00
92.22, 10.84, 67.00
104.53, 9.57, 67.00
30.81, 32.45, 67.00
191.33, 5.23, 67.00
57.19, 17.49, 67.00
121.63, 8.22, 67.00
102.67, 9.74, 67.00
73.13, 13.67, 67.00
102.89, 9.72, 67.00
90.55, 11.04, 67.00
32.56, 30.72, 67.00
202.58, 4.94, 67.00
77.01, 12.99, 67.00
164.13, 6.09, 67.00
112.82, 8.86, 67.00
74.09, 13.50, 67.00
157.65, 6.34, 67.00
110.25, 9.07, 67.00
102.00, 9.80, 67.00
106.24, 9.41, 67.00
90.73, 11.02, 67.00
30.27, 33.03, 67.00
168.36, 5.94, 67.00
213.21, 4.69, 67.00
110.46, 9.05, 67.00
64.45, 15.52, 67.00
136.59, 7.32, 67.00
103.76, 9.64, 67.00
100.77, 9.92, 67.00
51.07, 19.58, 67.00
111.35, 8.98, 67.00
27.40, 36.50, 67.00
164.58, 6.08, 67.00
135.21, 7.40, 67.00
188.92, 5.29, 67.00
71.50, 13.99, 67.00
111.97, 8.93, 67.00
115.47, 8.66, 67.00
71.20, 14.05, 67.00
111.23, 8.99, 67.00
56.95, 17.56, 67.00
33.17, 30.15, 67.00
212.42, 4.71, 67.00
156.59, 6.39, 67.00
123.01, 8.13, 67.00
110.44, 9.05, 67.00
101.83, 9.82, 67.00
71.91, 13.91, 67.00
104.92, 9.53, 67.00
91.91, 10.88, 67.00
108.20, 9.24, 67.00
110.53, 9.05, 67.00
35.96, 27.81, 67.00
157.84, 6.34, 67.00
111.78, 8.95, 67.00
98.57, 10.15, 67.00
66.00, 15.15, 67.00
135.71, 7.37, 67.00
79.18, 12.63, 67.00
70.63, 14.16, 67.00
85.83, 11.65, 67.00
34.59, 28.91, 67.00
197.39, 5.07, 67.00
111.69, 8.95, 67.00
85.33, 11.72, 67.00
97.13, 10.30, 67.00
81.89, 12.21, 67.00
60.74, 16.46, 67.00
138.03, 7.24, 67.00
86.07, 11.62, 67.00
115.57, 8.65, 67.00
95.46, 10.48, 67.00
26.29, 38.04, 67.00
137.86, 7.25, 67.00
138.49, 7.22, 67.00
100.43, 9.96, 67.00
59.34, 16.85, 67.00
112.17, 8.92, 67.00
125.24, 7.98, 67.00
127.86, 7.82, 67.00
74.77, 13.37, 67.00
112.34, 8.90, 67.00
125.63, 7.96, 67.00
28.40, 35.22, 67.00
116.92, 8.55, 67.00
219.80, 4.55, 67.00
66.58, 15.02, 67.00
156.02, 6.41, 67.00
118.21, 8.46, 67.00
73.39, 13.63, 67.00
80.14, 12.48, 67.00
