FPS, FrameTime, Latency
141.98, 7.04, 34.00
97.86, 10.22, 34.00
109.62, 9.12, 34.00
124.78, 8.01, 34.00
93.94, 10.65, 34.00
82.55, 12.11, 34.00
99.87, 10.01, 34.00
141.74, 7.05, 34.00
92.11, 10.86, 34.00
119.72, 8.35, 34.00
109.45, 9.14, 34.00
131.02, 7.63, 34.00
131.65, 7.60, 34.00
89.48, 11.18, 34.00
91.23, 10.96, 34.00
159.78, 6.26, 34.00
137.26, 7.29, 34.00
107.84, 9.27, 34.00
112.81, 8.86, 34.00
110.24, 9.07, 34.00
110.74, 9.03, 34.00
112.77, 8.87, 34.00
81.33, 12.30, 34.00
121.20, 8.25, 34.00
71.06, 14.07, 34.00
107.72, 9.28, 34.00
92.76, 10.78, 34.00
55.35, 18.07, 34.00
98.24, 10.18, 34.00
178.49, 5.60, 34.00
129.99, 7.69, 34.00
84.14, 11.89, 34.00
124.28, 8.05, 34.00
161.14, 6.21, 34.00
107.47, 9.31, 34.00
110.86, 9.02, 34.00
79.16, 12.63, 34.00
116.58, 8.58, 34.00
105.49, 9.48, 34.00
126.24, 7.92, 34.00
110.85, 9.02, 34.00
59.36, 16.85, 34.00
116.95, 8.55, 34.00
121.87, 8.21, 34.00
116.74, 8.57, 34.00
91.81, 10.89, 34.00
84.58, 11.82, 34.00
120.20, 8.32, 34.00
63.76, 15.68, 34.00
134.18, 7.45, 34.00
84.21, 11.87, 34.00
77.27, 12.94, 34.00
164.07, 6.09, 34.00
89.37, 11.19, 34.00
89.44, 11.18, 34.00
98.68, 10.13, 34.00
214.04, 4.67, 34.00
109.45, 9.14, 34.00
74.76, 13.38, 34.00
77.61, 12.89, 34.00
129.04, 7.75, 34.00
85.74, 11.66, 34.00
117.35, 8.52, 34.00
92.42, 10.82, 34.00
112.27, 8.91, 34.00
68.98, 14.50, 34.00
121.27, 8.25, 34.00
100.50, 9.95, 34.00
81.91, 12.21, 34.00
47.51, 21.05, 34.00
66.69, 14.99, 34.00
230.90, 4.33, 34.00
182.55, 5.48, 34.00
115.13, 8.69, 34.00
99.90, 10.01, 34.00
105.90, 9.44, 34.00
92.13, 10.85, 34.00
106.35, 9.40, 34.00
168.91, 5.92, 34.00
63.07, 15.85, 34.00
199.02, 5.02, 34.00
142.53, 7.02, 34.00
101.87, 9.82, 34.00
99.86, 10.01, 34.00
108.71, 9.20, 34.00
57.30, 17.45, 34.00
69.17, 14.46, 34.00
89.27, 11.20, 34.00
109.56, 9.13, 34.00
82.20, 12.17, 34.00
140.99, 7.09, 34.00
176.12, 5.68, 34.00
127.32, 7.85, 34.00
86.00, 11.63, 34.00
51.24, 19.52, 34.00
154.58, 6.47, 34.00
107.59, 9.29, 34.00
83.56, 11.97, 34.00
106.55, 9.39, 34.00
96.69, 10.34, 34.00
176.49, 5.67, 34.00
111.69, 8.95, 34.00
44.99, 22.23, 34.00
93.80, 10.66, 34.00
129.59, 7.72, 34.00
109.41, 9.14, 34.00
104.74, 9.55, 34.00
113.86, 8.78, 34.00
108.83, 9.19, 34.00
77.52, 12.90, 34.00
101.57, 9.85, 34.00
132.66, 7.54, 34.00
87.60, 11.42, 34.00
83.35, 12.00, 34.00
127.47, 7.84, 34.00
130.60, 7.66, 34.00
148.51, 6.73, 34.00
111.75, 8.95, 34.00
91.58, 10.92, 34.00
88.55, 11.29, 34.00
81.87, 12.21, 34.00
152.26, 6.57, 34.00
78.20, 12.79, 34.00
66.33, 15.08, 34.00
131.65, 7.60, 34.00
108.36, 9.23, 34.00
107.30, 9.32, 34.00
63.98, 15.63, 34.00
109.10, 9.17, 34.00
103.23, 9.69, 34.00
119.10, 8.40, 34.00
91.01, 10.99, 34.00
93.02, 10.75, 34.00
131.75, 7.59, 34.00
142.17, 7.03, 34.00
61.07, 16.37, 34.00
129.51, 7.72, 34.00
107.39, 9.31, 34.00
69.50, 14.39, 34.00
109.96, 9.09, 34.00
148.33, 6.74, 34.00
126.67, 7.89, 34.00
85.23, 11.73, 34.00
97.33, 10.27, 34.00
143.47, 6.97, 34.00
125.58, 7.96, 34.00
65.56, 15.25, 34.00
107.49, 9.30, 34.00
108.60, 9.21, 34.00
142.12, 7.04, 34.00
54.62, 18.31, 34.00
169.44, 5.90, 34.00
104.75, 9.55, 34.00
140.70, 7.11, 34.00
84.40, 11.85, 34.00
57.01, 17.54, 34.00
251.48, 3.98, 34.00
140.47, 7.12, 34.00
60.47, 16.54, 34.00
143.83, 6.95, 34.00
106.47, 9.39, 34.00
87.38, 11.44, 34.00
127.41, 7.85, 34.00
123.81, 8.08, 34.00
134.51, 7.43, 34.00
143.99, 6.94, 34.00
101.27, 9.87, 34.00
75.08, 13.32, 34.00
111.86, 8.94, 34.00
113.89, 8.78, 34.00
81.37, 12.29, 34.00
114.53, 8.73, 34.00
186.59, 5.36, 34.00
135.87, 7.36, 34.00
95.46, 10.48, 34.00
97.62, 10.24, 34.00
115.16, 8.68, 34.00
57.62, 17.35, 34.00
172.19, 5.81, 34.00
73.47, 13.61, 34.00
73.14, 13.67, 34.00
179.51, 5.57, 34.00
68.05, 14.70, 34.00
116.96, 8.55, 34.00
110.75, 9.03, 34.00
83.69, 11.95, 34.00
111.00, 9.01, 34.00
94.25, 10.61, 34.00
122.73, 8.15, 34.00
54.28, 18.42, 34.00
78.68, 12.71, 34.00
108.87, 9.19, 34.00
164.26, 6.09, 34.00
84.54, 11.83, 34.00
76.32, 13.10, 34.00
79.79, 12.53, 34.00
144.11, 6.94, 34.00
101.79, 9.82, 34.00
166.27, 6.01, 34.00
51.28, 19.50, 34.00
110.87, 9.02, 34.00
77.60, 12.89, 34.00
93.23, 10.73, 34.00
103.82, 9.63, 34.00
54.12, 18.48, 34.00
101.07, 9.89, 34.00
99.87, 10.01, 34.00
64.33, 15.54, 34.00
106.67, 9.37, 34.00
114.32, 8.75, 34.00
81.99, 12.20, 34.00
87.04, 11.49, 34.00
114.82, 8.71, 34.00
50.39, 19.85, 34.00
279.96, 3.57, 34.00
84.87, 11.78, 34.00
78.51, 12.74, 34.00
146.58, 6.82, 34.00
52.57, 19.02, 34.00
93.61, 10.68, 34.00
122.98, 8.13, 34.00
98.16, 10.19, 34.00
81.48, 12.27, 34.00
169.55, 5.90, 34.00
80.59, 12.41, 34.00
156.55, 6.39, 34.00
113.41, 8.82, 34.00
83.96, 11.91, 34.00
129.48, 7.72, 34.00
86.75, 11.53, 34.00
137.59, 7.27, 34.00
80.13, 12.48, 34.00
128.56, 7.78, 34.00
150.63, 6.64, 34.00
122.05, 8.19, 34.00
120.65, 8.29, 34.00
122.00, 8.20, 34.00
56.30, 17.76, 34.00
160.02, 6.25, 34.00
115.53, 8.66, 34.00
89.07, 11.23, 34.00
126.83, 7.88, 34.00
107.98, 9.26, 34.00
120.56, 8.29, 34.00
140.31, 7.13, 34.00
115.41, 8.67, 34.00
83.67, 11.95, 34.00
126.32, 7.92, 34.00
113.68, 8.80, 34.00
94.79, 10.55, 34.00
63.46, 15.76, 34.00
113.12, 8.84, 34.00
132.51, 7.55, 34.00
102.64, 9.74, 34.00
111.74, 8.95, 34.00
104.20, 9.60, 34.00
134.86, 7.42, 34.00
106.04, 9.43, 34.00
127.32, 7.85, 34.00
60.36, 16.57, 34.00
145.89, 6.85, 34.00
127.80, 7.82, 34.00
168.96, 5.92, 34.00
71.54, 13.98, 34.00
102.39, 9.77, 34.00
112.01, 8.93, 34.00
83.42, 11.99, 34.00
67.61, 14.79, 34.00
108.24, 9.24, 34.00
125.70, 7.96, 34.00
111.97, 8.93, 34.00
127.15, 7.86, 34.00
109.44, 9.14, 34.00
98.03, 10.20, 34.00
109.72, 9.11, 34.00
181.70, 5.50, 34.00
139.26, 7.18, 34.00
61.56, 16.24, 34.00
108.10, 9.25, 34.00
220.47, 4.54, 34.00
150.34, 6.65, 34.00
92.04, 10.86, 34.00
101.76, 9.83, 34.00
117.39, 8.52, 34.00
104.16, 9.60, 34.00
78.04, 12.81, 34.00
43.50, 22.99, 34.00
195.69, 5.11, 34.00
205.61, 4.86, 34.00
136.86, 7.31, 34.00
131.70, 7.59, 34.00
79.35, 12.60, 34.00
107.96, 9.26, 34.00
98.92, 10.11, 34.00
114.79, 8.71, 34.00
71.86, 13.92, 34.00
92.81, 10.77, 34.00
68.31, 14.64, 34.00
107.16, 9.33, 34.00
55.36, 18.06, 34.00
99.47, 10.05, 34.00
83.90, 11.92, 34.00
170.75, 5.86, 34.00
123.26, 8.11, 34.00
81.28, 12.30, 34.00
113.35, 8.82, 34.00
99.02, 10.10, 34.00
84.51, 11.83, 34.00
64.85, 15.42, 34.00
76.14, 13.13, 34.00
122.46, 8.17, 34.00
74.52, 13.42, 34.00
106.36, 9.40, 34.00
98.22, 10.18, 34.00
112.18, 8.91, 34.00
70.42, 14.20, 34.00
117.59, 8.50, 34.00
85.24, 11.73, 34.00
56.67, 17.65, 34.00
193.88, 5.16, 34.00
64.79, 15.43, 34.00
78.76, 12.70, 34.00
167.91, 5.96, 34.00
93.75, 10.67, 34.00
62.85, 15.91, 34.00
108.40, 9.22, 34.00
99.80, 10.02, 34.00
95.18, 10.51, 34.00
98.37, 10.17, 34.00
149.83, 6.67, 34.00
158.29, 6.32, 34.00
94.80, 10.55, 34.00
78.21, 12.79, 34.00
108.23, 9.24, 34.00
79.00, 12.66, 34.00
55.57, 17.99, 34.00
136.96, 7.30, 34.00
102.12, 9.79, 34.00
139.43, 7.17, 34.00
129.99, 7.69, 34.00
102.00, 9.80, 34.00
82.33, 12.15, 34.00
128.01, 7.81, 34.00
112.62, 8.88, 34.00
96.41, 10.37, 34.00
120.80, 8.28, 34.00
101.39, 9.86, 34.00
130.23, 7.68, 34.00
123.69, 8.08, 34.00
91.15, 10.97, 34.00
73.49, 13.61, 34.00
194.64, 5.14, 34.00
142.76, 7.00, 34.00
82.77, 12.08, 34.00
126.72, 7.89, 34.00
143.90, 6.95, 34.00
146.77, 6.81, 34.00
87.83, 11.39, 34.00
148.06, 6.75, 34.00
92.95, 10.76, 34.00
101.02, 9.90, 34.00
126.20, 7.92, 34.00
